,s1,s2,t1,t2,f1,f2,μ,q,ρ,θ,e11,e12,e21,e22,n,a1,a2,disaster_risk,multistart,status,success,u1,u2
20,0.0,0.0,0.0,0.0,0.9090909090909094,0.9090909090909094,10.0,1.0,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.0019999998518499293,0.001999999851849929,0.99800000004815,0,Solve_Succeeded,True,0.0017999999566649361,0.0017999999566649361
21,0.0,0.0,0.0,0.0,0.9090909090909094,0.9090909090909094,10.0,1.0,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.0009999998997697733,0.0009999998997697733,0.9990000000002303,0,Solve_Succeeded,True,0.0007999999998158187,0.0007999999998158187
22,0.0,0.0,0.0,0.0,0.9090909090909094,0.9090909090909094,10.0,1.0,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.0006666665665293363,0.0006666665665293363,0.9993333333334706,0,Solve_Succeeded,True,0.00046666666657053544,0.00046666666657053544
23,0.0,0.0,0.0,0.0,0.9090909090909094,0.9090909090909094,10.0,1.0,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.0004999998960618301,0.0004999998960618301,0.9995000000039381,0,Solve_Succeeded,True,0.00029999999763709805,0.00029999999763709805
24,0.0,0.0,0.0,0.0,0.9090909090909094,0.9090909090909094,10.0,1.0,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.000399999899919337,0.0003999998999193369,0.9996000000000806,0,Solve_Succeeded,True,0.0001999999999596685,0.00019999999995966845
25,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.2,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.32832692973036587,0.9999999998999999,1.2496130801969306e-139,0,Solve_Succeeded,True,0.8,1.0
26,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.2,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.07698539622624245,0.9789835357951716,0.0043493520378557315,1,Solve_Succeeded,True,0.5974569249104832,0.9955841118289478
27,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.2,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.010221250750072863,0.911641656415009,0.018472525902480115,0,Solve_Succeeded,True,0.3926691202335878,0.98146934350294
28,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.2,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.0009059115621760488,0.9021626244664941,0.020541108090372975,0,Solve_Succeeded,True,0.1959346510121909,0.9794160192793614
29,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.2,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.0001853252860784752,0.9013903650621963,0.02071491348798981,0,Solve_Succeeded,True,3.711252570391614e-05,0.9792479739863063
30,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.4,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.5726934315528643,0.9999999998999999,0.0,1,Solve_Succeeded,True,0.8,1.0
31,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.4,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.27923353851533744,0.9999999999000001,3.2333409676951305e-200,0,Solve_Succeeded,True,0.6,1.0
32,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.4,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.10163210111127689,0.9999999999,1.6999864855696257e-11,0,Solve_Succeeded,True,0.4000000000000197,0.9999999999761804
33,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.4,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.01695806209137507,0.9220935189301712,0.03208625884098629,1,Solve_Succeeded,True,0.193615894630666,0.9678805947601503
34,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.4,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.00018889952079189712,0.9052744027766989,0.03921921886003084,0,Solve_Succeeded,True,6.776387462971844e-06,0.9607740047525062
35,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.6,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.6896008286968695,0.9999999999000001,0.0,1,Solve_Succeeded,True,0.8,1.0
36,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.6,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.4270761121201688,0.9999999998999999,1.1102230246251565e-16,0,Solve_Succeeded,True,0.5999999999999999,0.9999999999999999
37,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.6,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.21744096253194087,0.9999999998999999,1.1102230246251565e-16,1,Solve_Succeeded,True,0.39999999999999997,0.9999999999999999
38,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.6,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.06688542301261906,0.9733243057383393,0.01624928828884619,0,Solve_Succeeded,True,0.19678173266980367,0.9837191213835809
39,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.6,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.0001925432232859011,0.9065688621585616,0.0573538068265948,0,Solve_Succeeded,True,1.2539218519458306e-06,0.9426449392515533
40,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.8,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.7567648743423986,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.8,1.0
41,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.8,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.5282731365248737,0.9999999998999999,1.1102230246251565e-16,0,Solve_Succeeded,True,0.5999999999999999,0.9999999999999999
42,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.8,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.3183332958890485,0.9999999999,0.0,0,Solve_Succeeded,True,0.4,1.0
43,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.8,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.13398559999619353,0.9999999999,3.87241645826277e-79,0,Solve_Succeeded,True,0.19999999999999996,1.0
44,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,0.8,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.00019625759247846343,0.9072170533587235,0.07514192887498566,0,Solve_Succeeded,True,2.341426108665787e-07,0.9248578369824034
45,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,1.0,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.8001999999139541,0.9999999999,0.0,0,Solve_Succeeded,True,0.8,1.0
46,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,1.0,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.6001999998999601,0.9999999999,0.0,1,Solve_Succeeded,True,0.6,1.0
